0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,2.0,23.0,0.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,3.0,1.0,9.0,10.0,3.0,5.0,0.0,0.0,8.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,6.0,8.0,9.0,5.0,1.0,6.0,9.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,3.0,6.0,3.0,3.0,0.0,11.0,0.0,4.0,1.0,3.0,13.0,5.0,5.0,5.0,0.0,4.0,1.0,9.0,3.0,3.0,3.0,0.0,10.0,0.0,2.0,25.0,4.0,5.0,3.0,6.0,6.0,3.0,8.0,3.0,1.0,6.0,5.0,5.0,8.0,5.0,20.0,1.0,11.0,7.0,20.0,6.0,2.0,2.0,7.0,4.0,4.0,0.0,23.0,15.0,15.0,0.0,7.0,0.0,8.0,5.0,4.0,0.0,0.0,6.0,0.0,12.0,16.0,1.0,8.0,18.0,9.0,13.0,0.0,23.0,1.0,0.0,24.0,9.0,10.0,0.0,36.0,33.0,15.0,9.0,5.0,15.0,17.0,0.0,69.0,23.0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,15.0,1.0,0.0,6.0,0.0,0.0,2.0,4.0,4.0,0.0,6.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,22.0,9.0,0.0
9.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,9.0,1.0,1.0,10.0,3.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,7.0,3.0,10.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,5.0,0.0,10.0,1.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,0.0,10.0,0.0,4.0,10.0,2.0,0.0,8.0,11.0,2.0,3.0,9.0,4.0,0.0,1.0,4.0,1.0,4.0,6.0,3.0,0.0,1.0,4.0,16.0,5.0,0.0,0.0,6.0,3.0,5.0,0.0,18.0,6.0,3.0,0.0,3.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,4.0,4.0,12.0,17.0,0.0,25.0,5.0,0.0,11.0,17.0,1.0,0.0,8.0,26.0,7.0,6.0,5.0,21.0,7.0,0.0,9.0,27.0,0.0
11.0,0.0,9.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,14.0,6.0,5.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,8.0,4.0,8.0,1.0,16.0,0.0,14.0,0.0,0.0,15.0,0.0,7.0,11.0,0.0,5.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,5.0,11.0,0.0,29.0,10.0,0.0,15.0,0.0,0.0,0.0,13.0,1.0,9.0,5.0,0.0,10.0,0.0,5.0,14.0,6.0,1.0,8.0,0.0,8.0,4.0,2.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,7.0,7.0,18.0,10.0,14.0,4.0,11.0,79.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,115.0,12.0,1.0,7.0,25.0,0.0,28.0,3.0,10.0,8.0,13.0,13.0,14.0,2.0,0.0,0.0,18.0,7.0,14.0,19.0,33.0,15.0,0.0,18.0,0.0,14.0,12.0,17.0,10.0,14.0,13.0,18.0,9.0,8.0,17.0,4.0,5.0,6.0,0.0,13.0,33.0,10.0,17.0,8.0,7.0,28.0,4.0,0.0,10.0,53.0,6.0,18.0,0.0,31.0,15.0,5.0,0.0,10.0,0.0,19.0,24.0,6.0,0.0,0.0,14.0,1.0,29.0,30.0,0.0,12.0,4.0,117.0,14.0,0.0,37.0,6.0,0.0,38.0,27.0,16.0,0.0,45.0,48.0,46.0,33.0,42.0,60.0,37.0,0.0,14.0,132.0,0.0
25.0,2.0,19.0,4.0,25.0,18.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,28.0,7.0,3.0,3.0,10.0,1.0,0.0,20.0,12.0,0.0,22.0,8.0,52.0,3.0,49.0,0.0,1.0,2.0,0.0,40.0,0.0,16.0,19.0,0.0,18.0,13.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,14.0,0.0,32.0,14.0,0.0,23.0,0.0,0.0,0.0,33.0,1.0,26.0,23.0,0.0,22.0,1.0,20.0,17.0,16.0,9.0,7.0,0.0,5.0,2.0,5.0,8.0,15.0,7.0,0.0,0.0,1.0,0.0,20.0,0.0,17.0,10.0,22.0,33.0,19.0,42.0,5.0,16.0,30.0,0.0,0.0,0.0,7.0,1.0,16.0,0.0,2.0,0.0,10.0,0.0,28.0,0.0,0.0,0.0,15.0,5.0,2.0,0.0,123.0,20.0,6.0,13.0,43.0,0.0,34.0,3.0,10.0,17.0,23.0,21.0,10.0,2.0,0.0,0.0,21.0,0.0,43.0,16.0,76.0,21.0,1.0,39.0,0.0,17.0,42.0,37.0,16.0,29.0,42.0,27.0,41.0,29.0,17.0,9.0,15.0,24.0,0.0,29.0,40.0,36.0,32.0,29.0,46.0,99.0,22.0,0.0,9.0,88.0,26.0,34.0,0.0,64.0,33.0,13.0,0.0,22.0,0.0,42.0,26.0,8.0,0.0,0.0,33.0,1.0,40.0,37.0,0.0,41.0,27.0,206.0,33.0,0.0,31.0,12.0,0.0,61.0,63.0,38.0,0.0,166.0,42.0,60.0,84.0,73.0,47.0,49.0,0.0,55.0,214.0,0.0
11.0,0.0,3.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,21.0,5.0,4.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,8.0,0.0,10.0,3.0,13.0,0.0,0.0,1.0,0.0,7.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,11.0,6.0,0.0,6.0,3.0,0.0,11.0,0.0,0.0,0.0,14.0,1.0,12.0,4.0,0.0,14.0,0.0,8.0,6.0,4.0,1.0,5.0,0.0,8.0,2.0,4.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,6.0,11.0,8.0,11.0,1.0,3.0,13.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,33.0,7.0,1.0,9.0,12.0,1.0,19.0,6.0,3.0,5.0,11.0,7.0,11.0,0.0,1.0,0.0,9.0,6.0,9.0,9.0,20.0,12.0,0.0,8.0,0.0,8.0,7.0,26.0,0.0,12.0,13.0,14.0,15.0,4.0,6.0,2.0,8.0,8.0,0.0,11.0,15.0,7.0,11.0,6.0,9.0,23.0,3.0,0.0,2.0,27.0,3.0,12.0,0.0,35.0,17.0,11.0,0.0,4.0,0.0,13.0,21.0,2.0,0.0,0.0,10.0,0.0,11.0,11.0,0.0,18.0,10.0,65.0,19.0,0.0,20.0,3.0,0.0,23.0,15.0,8.0,0.0,50.0,20.0,27.0,29.0,24.0,34.0,21.0,0.0,3.0,72.0,0.0
28.0,0.0,15.0,4.0,32.0,3.0,1.0,0.0,2.0,0.0,9.0,25.0,0.0,31.0,37.0,19.0,5.0,13.0,2.0,0.0,4.0,30.0,6.0,22.0,8.0,32.0,13.0,26.0,0.0,10.0,3.0,1.0,36.0,1.0,22.0,18.0,0.0,14.0,5.0,0.0,2.0,28.0,0.0,0.0,5.0,11.0,19.0,0.0,34.0,20.0,0.0,20.0,0.0,0.0,0.0,13.0,0.0,28.0,18.0,0.0,14.0,2.0,30.0,24.0,16.0,12.0,15.0,0.0,19.0,8.0,13.0,48.0,17.0,16.0,2.0,0.0,0.0,0.0,21.0,0.0,8.0,18.0,21.0,30.0,18.0,37.0,4.0,29.0,50.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,36.0,0.0,0.0,0.0,35.0,20.0,2.0,0.0,49.0,19.0,10.0,15.0,36.0,6.0,84.0,4.0,12.0,9.0,22.0,25.0,14.0,2.0,0.0,0.0,30.0,12.0,30.0,25.0,39.0,28.0,0.0,27.0,0.0,9.0,52.0,44.0,10.0,22.0,31.0,20.0,31.0,28.0,21.0,9.0,18.0,23.0,5.0,30.0,52.0,18.0,30.0,13.0,33.0,54.0,32.0,0.0,23.0,48.0,25.0,32.0,0.0,158.0,28.0,22.0,0.0,28.0,25.0,34.0,27.0,40.0,0.0,5.0,33.0,2.0,44.0,79.0,0.0,76.0,51.0,143.0,41.0,0.0,126.0,10.0,0.0,58.0,43.0,39.0,0.0,237.0,71.0,156.0,75.0,26.0,122.0,86.0,0.0,18.0,172.0,0.0
9.0,0.0,8.0,4.0,15.0,12.0,0.0,0.0,2.0,0.0,14.0,17.0,0.0,26.0,23.0,9.0,4.0,12.0,1.0,0.0,2.0,20.0,1.0,17.0,4.0,19.0,7.0,43.0,0.0,6.0,0.0,0.0,32.0,0.0,7.0,10.0,0.0,5.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,13.0,10.0,0.0,29.0,9.0,0.0,9.0,0.0,0.0,0.0,34.0,1.0,32.0,17.0,0.0,16.0,1.0,7.0,18.0,16.0,6.0,6.0,0.0,13.0,8.0,3.0,19.0,8.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,7.0,15.0,23.0,16.0,23.0,2.0,7.0,21.0,1.0,0.0,0.0,12.0,0.0,9.0,0.0,2.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,18.0,19.0,4.0,0.0,28.0,10.0,4.0,11.0,31.0,11.0,42.0,2.0,5.0,11.0,20.0,18.0,13.0,0.0,0.0,0.0,31.0,0.0,20.0,10.0,88.0,15.0,0.0,22.0,0.0,9.0,29.0,19.0,6.0,8.0,32.0,14.0,24.0,29.0,17.0,7.0,12.0,23.0,1.0,22.0,48.0,12.0,31.0,10.0,26.0,40.0,11.0,0.0,33.0,75.0,12.0,20.0,0.0,78.0,21.0,19.0,0.0,7.0,1.0,30.0,22.0,11.0,0.0,3.0,13.0,3.0,30.0,43.0,0.0,54.0,45.0,190.0,33.0,0.0,64.0,8.0,0.0,42.0,25.0,30.0,0.0,187.0,87.0,128.0,47.0,60.0,93.0,58.0,0.0,26.0,193.0,0.0
7.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,13.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,5.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,9.0,0.0,2.0,9.0,0.0,7.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,11.0,4.0,0.0,6.0,7.0,10.0,6.0,7.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,5.0,7.0,4.0,12.0,0.0,23.0,12.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,10.0,1.0,4.0,5.0,0.0,23.0,0.0,3.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,21.0,6.0,0.0,6.0,0.0,4.0,36.0,7.0,4.0,2.0,7.0,3.0,3.0,8.0,4.0,3.0,5.0,7.0,0.0,11.0,25.0,4.0,4.0,7.0,8.0,21.0,7.0,0.0,0.0,21.0,1.0,10.0,0.0,18.0,9.0,6.0,0.0,3.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,0.0,8.0,21.0,0.0,4.0,3.0,70.0,7.0,0.0,21.0,1.0,0.0,32.0,10.0,20.0,0.0,34.0,16.0,14.0,24.0,16.0,18.0,14.0,4.0,39.0,116.0,0.0
27.0,1.0,25.0,2.0,19.0,4.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,38.0,23.0,3.0,1.0,7.0,0.0,0.0,2.0,23.0,3.0,20.0,6.0,11.0,15.0,15.0,0.0,6.0,3.0,0.0,32.0,0.0,22.0,9.0,0.0,11.0,2.0,0.0,1.0,28.0,0.0,0.0,6.0,8.0,10.0,0.0,16.0,16.0,0.0,18.0,0.0,1.0,0.0,21.0,2.0,11.0,17.0,0.0,19.0,0.0,32.0,9.0,30.0,8.0,11.0,0.0,11.0,4.0,3.0,43.0,8.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,10.0,12.0,20.0,17.0,27.0,3.0,23.0,34.0,0.0,0.0,1.0,12.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,27.0,13.0,3.0,0.0,63.0,13.0,6.0,13.0,35.0,8.0,39.0,1.0,9.0,9.0,25.0,13.0,9.0,3.0,0.0,0.0,43.0,5.0,28.0,20.0,27.0,21.0,0.0,44.0,0.0,7.0,47.0,35.0,8.0,17.0,31.0,17.0,27.0,20.0,19.0,6.0,15.0,23.0,5.0,22.0,35.0,12.0,16.0,18.0,12.0,55.0,7.0,0.0,18.0,30.0,18.0,38.0,0.0,70.0,13.0,13.0,0.0,28.0,1.0,29.0,39.0,22.0,0.0,1.0,25.0,1.0,27.0,48.0,0.0,49.0,22.0,119.0,40.0,0.0,53.0,7.0,0.0,65.0,23.0,37.0,0.0,119.0,68.0,169.0,64.0,33.0,107.0,45.0,0.0,22.0,187.0,0.0
14.0,3.0,8.0,2.0,22.0,20.0,0.0,0.0,5.0,0.0,12.0,31.0,0.0,12.0,32.0,7.0,1.0,13.0,2.0,0.0,6.0,25.0,3.0,13.0,7.0,28.0,11.0,11.0,0.0,2.0,1.0,0.0,21.0,0.0,18.0,12.0,0.0,5.0,12.0,0.0,1.0,18.0,0.0,0.0,6.0,2.0,7.0,0.0,16.0,8.0,0.0,23.0,0.0,0.0,0.0,12.0,1.0,19.0,9.0,0.0,11.0,2.0,66.0,12.0,13.0,4.0,10.0,0.0,13.0,7.0,4.0,20.0,12.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,9.0,17.0,21.0,11.0,33.0,3.0,33.0,21.0,0.0,0.0,1.0,23.0,0.0,9.0,0.0,1.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,30.0,17.0,5.0,0.0,65.0,8.0,7.0,4.0,30.0,11.0,66.0,2.0,9.0,8.0,12.0,13.0,8.0,2.0,0.0,0.0,24.0,8.0,27.0,23.0,19.0,17.0,0.0,21.0,0.0,12.0,50.0,22.0,7.0,13.0,13.0,12.0,17.0,11.0,23.0,9.0,21.0,23.0,3.0,11.0,39.0,20.0,17.0,10.0,15.0,44.0,7.0,0.0,21.0,25.0,20.0,13.0,0.0,80.0,28.0,11.0,0.0,20.0,69.0,34.0,12.0,15.0,0.0,5.0,21.0,1.0,28.0,38.0,0.0,42.0,36.0,93.0,27.0,0.0,75.0,6.0,0.0,54.0,30.0,33.0,0.0,127.0,72.0,112.0,53.0,46.0,70.0,75.0,0.0,11.0,126.0,1.0
2.0,54.0,12.0,2.0,6.0,7.0,5.0,0.0,5.0,0.0,3.0,9.0,0.0,3.0,16.0,11.0,3.0,1.0,2.0,0.0,5.0,14.0,3.0,8.0,2.0,7.0,5.0,34.0,0.0,3.0,2.0,0.0,9.0,0.0,6.0,6.0,0.0,9.0,21.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,11.0,7.0,0.0,3.0,0.0,38.0,6.0,4.0,19.0,18.0,0.0,8.0,2.0,1.0,34.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,22.0,4.0,12.0,1.0,10.0,1.0,25.0,14.0,2.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,35.0,1.0,7.0,2.0,12.0,8.0,40.0,3.0,6.0,4.0,7.0,5.0,6.0,0.0,0.0,0.0,17.0,7.0,8.0,3.0,5.0,6.0,3.0,3.0,0.0,6.0,31.0,15.0,4.0,8.0,9.0,10.0,5.0,6.0,8.0,3.0,5.0,6.0,8.0,4.0,23.0,4.0,4.0,4.0,9.0,22.0,2.0,0.0,12.0,7.0,2.0,5.0,0.0,59.0,6.0,10.0,0.0,5.0,1.0,3.0,11.0,27.0,0.0,4.0,3.0,6.0,3.0,41.0,0.0,9.0,83.0,12.0,6.0,0.0,52.0,1.0,0.0,48.0,14.0,61.0,0.0,81.0,32.0,141.0,19.0,53.0,54.0,66.0,0.0,25.0,34.0,0.0
2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,2.0,5.0,6.0,3.0,5.0,0.0,0.0,2.0,8.0,1.0,4.0,2.0,14.0,3.0,12.0,0.0,3.0,1.0,0.0,5.0,0.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,18.0,5.0,9.0,3.0,10.0,0.0,4.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,10.0,6.0,8.0,3.0,10.0,0.0,7.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,7.0,1.0,5.0,1.0,11.0,0.0,30.0,0.0,2.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,12.0,5.0,6.0,5.0,4.0,8.0,0.0,8.0,0.0,5.0,10.0,3.0,6.0,2.0,4.0,3.0,8.0,7.0,6.0,1.0,9.0,8.0,1.0,7.0,26.0,3.0,3.0,3.0,4.0,8.0,1.0,0.0,2.0,2.0,3.0,9.0,0.0,42.0,5.0,7.0,0.0,2.0,7.0,5.0,8.0,5.0,0.0,1.0,3.0,0.0,9.0,38.0,0.0,14.0,14.0,19.0,5.0,0.0,33.0,2.0,0.0,8.0,7.0,17.0,0.0,38.0,30.0,37.0,9.0,14.0,34.0,29.0,0.0,5.0,21.0,0.0
7.0,5.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,3.0,2.0,16.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,11.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,6.0,0.0,5.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,2.0,6.0,5.0,0.0,4.0,0.0,1.0,7.0,7.0,1.0,3.0,6.0,3.0,2.0,0.0,5.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,0.0,7.0,2.0,19.0,1.0,0.0,0.0,21.0,0.0,3.0,0.0,21.0,5.0,4.0,0.0,5.0,0.0,8.0,13.0,0.0,0.0,0.0,5.0,0.0,3.0,10.0,0.0,5.0,4.0,42.0,5.0,0.0,14.0,3.0,0.0,32.0,13.0,3.0,0.0,26.0,15.0,15.0,9.0,10.0,17.0,15.0,0.0,29.0,74.0,0.0
17.0,0.0,12.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,16.0,0.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,8.0,3.0,6.0,0.0,11.0,5.0,7.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,3.0,2.0,4.0,1.0,6.0,0.0,0.0,1.0,2.0,4.0,0.0,15.0,6.0,0.0,4.0,0.0,0.0,0.0,35.0,0.0,26.0,5.0,0.0,7.0,12.0,7.0,6.0,1.0,6.0,0.0,0.0,25.0,3.0,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,3.0,3.0,14.0,7.0,11.0,5.0,17.0,31.0,0.0,0.0,0.0,7.0,29.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,26.0,6.0,4.0,4.0,5.0,0.0,22.0,0.0,2.0,1.0,14.0,6.0,3.0,0.0,0.0,0.0,17.0,0.0,12.0,6.0,45.0,13.0,0.0,20.0,0.0,1.0,43.0,5.0,2.0,12.0,12.0,8.0,11.0,5.0,6.0,1.0,9.0,12.0,0.0,9.0,23.0,7.0,13.0,10.0,8.0,41.0,4.0,0.0,2.0,53.0,4.0,7.0,0.0,31.0,11.0,6.0,0.0,11.0,0.0,13.0,18.0,0.0,0.0,1.0,9.0,0.0,8.0,24.0,0.0,14.0,11.0,140.0,12.0,0.0,23.0,1.0,0.0,63.0,29.0,33.0,0.0,60.0,49.0,25.0,17.0,53.0,26.0,25.0,0.0,10.0,168.0,0.0
13.0,0.0,6.0,7.0,16.0,2.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,42.0,6.0,3.0,0.0,12.0,3.0,0.0,4.0,14.0,0.0,19.0,12.0,35.0,7.0,29.0,0.0,0.0,0.0,0.0,50.0,0.0,12.0,11.0,0.0,11.0,2.0,0.0,6.0,21.0,0.0,0.0,0.0,9.0,12.0,0.0,34.0,11.0,0.0,24.0,0.0,0.0,0.0,38.0,0.0,6.0,24.0,0.0,17.0,0.0,13.0,9.0,10.0,5.0,5.0,0.0,5.0,1.0,6.0,9.0,21.0,17.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,8.0,22.0,49.0,23.0,23.0,2.0,14.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,0.0,4.0,0.0,11.0,0.0,31.0,0.0,0.0,0.0,5.0,11.0,1.0,0.0,32.0,15.0,11.0,16.0,24.0,1.0,15.0,0.0,8.0,9.0,22.0,10.0,16.0,0.0,0.0,0.0,31.0,6.0,21.0,11.0,92.0,18.0,0.0,37.0,0.0,13.0,25.0,23.0,3.0,26.0,24.0,35.0,29.0,11.0,32.0,3.0,31.0,26.0,0.0,15.0,15.0,23.0,19.0,13.0,31.0,47.0,23.0,0.0,19.0,50.0,15.0,26.0,0.0,47.0,32.0,35.0,0.0,19.0,2.0,32.0,58.0,20.0,0.0,0.0,32.0,1.0,41.0,22.0,0.0,28.0,27.0,169.0,33.0,0.0,28.0,7.0,0.0,55.0,45.0,18.0,0.0,132.0,68.0,62.0,40.0,62.0,43.0,40.0,0.0,13.0,216.0,0.0
14.0,1.0,3.0,1.0,9.0,10.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,22.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,8.0,2.0,13.0,2.0,22.0,0.0,1.0,0.0,0.0,30.0,0.0,2.0,10.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,7.0,0.0,3.0,13.0,0.0,9.0,0.0,0.0,0.0,17.0,1.0,13.0,16.0,0.0,13.0,0.0,8.0,9.0,6.0,6.0,3.0,0.0,10.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,3.0,8.0,22.0,11.0,11.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,14.0,5.0,8.0,8.0,25.0,4.0,4.0,0.0,13.0,12.0,14.0,10.0,13.0,0.0,0.0,0.0,12.0,2.0,11.0,5.0,33.0,10.0,0.0,20.0,0.0,2.0,21.0,13.0,5.0,14.0,12.0,16.0,10.0,9.0,3.0,4.0,11.0,6.0,1.0,6.0,10.0,12.0,11.0,16.0,16.0,26.0,12.0,0.0,7.0,31.0,14.0,5.0,0.0,23.0,11.0,10.0,0.0,10.0,0.0,19.0,64.0,2.0,0.0,1.0,12.0,0.0,19.0,13.0,0.0,20.0,11.0,87.0,23.0,0.0,8.0,4.0,0.0,21.0,15.0,13.0,0.0,60.0,18.0,16.0,19.0,19.0,23.0,17.0,0.0,12.0,93.0,0.0
